Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
,3,605,605,,
,6,606,606,,
,7,607,607,,
,5,608,608,,
,4,609,609,,
,3,610,610,,
,8,611,611,,
,6,612,612,,
,4,613,613,,
,2,614,614,,
,6,615,615,,
,3,616,616,,
,9,617,617,,
,5,618,618,,
,3,619,619,,
,3,620,620,,
,3,621,621,,
,0,622,622,,
,3,623,623,,
,3,624,624,,
,2,625,625,,
,5,626,626,,
,4,627,627,,
,7,628,628,,
,2,629,629,,
,2,630,630,,
,1,631,631,,
,2,632,632,,
,5,633,633,,
,3,634,634,,
,2,635,635,,
,2,636,636,,
,7,637,637,,
,2,638,638,,
,5,639,639,,
,3,640,640,,
,4,641,641,,
,3,642,642,,
,3,643,643,,
,3,644,644,,
,4,645,645,,
,5,646,646,,
,6,647,647,,
,3,648,648,,
,1,649,649,,
,4,650,650,,
,4,651,651,,
,4,652,652,,
,2,653,653,,
,2,654,654,,
,5,655,655,,
,6,656,656,,
,4,657,657,,
,1,658,658,,
,5,659,659,,
,1,660,660,,
,3,661,661,,
